t3_um,radius_um,pressure_pa,capacitance_fF
4.0,347.74,12300.0,1034.4
4.0,347.74,12400.0,1037.4
4.0,347.74,12500.0,1040.4
4.0,347.74,12600.0,1043.3
4.0,347.74,12700.0,1046.2
4.0,347.74,12800.0,1049.1
4.0,347.74,12900.0,1052.0
4.0,347.74,13000.0,1054.8
4.0,347.74,13100.0,1057.7
4.0,347.74,13200.0,1060.4
4.0,347.74,13300.0,1063.2
4.0,347.74,13400.0,1065.9
4.0,347.74,13500.0,1068.7
4.0,347.74,13600.0,1071.4
4.0,347.74,13700.0,1074.0
4.0,347.74,13800.0,1076.7
4.0,347.74,13900.0,1079.3
4.0,347.74,14000.0,1082.0
4.0,348.02,0.0,294.07
4.0,348.02,100.0,297.33
4.0,348.02,200.0,300.68
4.0,348.02,300.0,304.05
4.0,348.02,400.0,307.41
4.0,348.02,500.0,310.71
4.0,348.02,600.0,313.95
4.0,348.02,700.0,317.11
4.0,348.02,800.0,320.19
4.0,348.02,900.0,323.19
4.0,348.02,1000.0,326.13
4.0,348.02,1100.0,328.99
4.0,348.02,1200.0,331.8
4.0,348.02,1300.0,334.56
4.0,348.02,1400.0,337.26
4.0,348.02,1500.0,339.92
4.0,348.02,1600.0,342.55
4.0,348.02,1700.0,345.13
4.0,348.02,1800.0,347.69
4.0,348.02,1900.0,350.22
4.0,348.02,2000.0,352.72
4.0,348.02,2100.0,355.2
4.0,348.02,2200.0,357.66
4.0,348.02,2300.0,360.1
4.0,348.02,2400.0,362.53
4.0,348.02,2500.0,364.95
4.0,348.02,2600.0,367.35
4.0,348.02,2700.0,369.74
4.0,348.02,2800.0,372.13
4.0,348.02,2900.0,374.51
4.0,348.02,3000.0,376.88
4.0,348.02,3100.0,379.25
4.0,348.02,3200.0,381.61
4.0,348.02,3300.0,383.98
4.0,348.02,3400.0,386.34
4.0,348.02,3500.0,388.7
4.0,348.02,3600.0,391.07
4.0,348.02,3700.0,393.43
4.0,348.02,3800.0,395.8
4.0,348.02,3900.0,398.18
4.0,348.02,4000.0,400.55
4.0,348.02,4100.0,402.94
4.0,348.02,4200.0,405.33
4.0,348.02,4300.0,407.73
4.0,348.02,4400.0,410.13
4.0,348.02,4500.0,412.55
4.0,348.02,4600.0,414.97
4.0,348.02,4700.0,417.4
4.0,348.02,4800.0,419.85
4.0,348.02,4900.0,422.31
4.0,348.02,5000.0,424.78
4.0,348.02,5100.0,427.26
4.0,348.02,5200.0,429.75
4.0,348.02,5300.0,432.26
4.0,348.02,5400.0,434.79
4.0,348.02,5500.0,437.33
4.0,348.02,5600.0,439.89
4.0,348.02,5700.0,442.47
4.0,348.02,5800.0,445.06
4.0,348.02,5900.0,447.67
4.0,348.02,6000.0,450.31
4.0,348.02,6100.0,452.96
4.0,348.02,6200.0,455.64
4.0,348.02,6300.0,458.33
4.0,348.02,6400.0,461.05
4.0,348.02,6500.0,463.8
4.0,348.02,6600.0,466.56
4.0,348.02,6700.0,469.36
4.0,348.02,6800.0,472.18
4.0,348.02,6900.0,475.02
4.0,348.02,7000.0,477.9
4.0,348.02,7100.0,480.8
4.0,348.02,7200.0,483.74
4.0,348.02,7300.0,486.71
4.0,348.02,7400.0,489.7
4.0,348.02,7500.0,492.74
4.0,348.02,7600.0,495.8
4.0,348.02,7700.0,498.91
4.0,348.02,7800.0,502.05
4.0,348.02,7900.0,505.22
4.0,348.02,8000.0,508.44
4.0,348.02,8100.0,511.7
4.0,348.02,8200.0,515.0
4.0,348.02,8300.0,518.34
4.0,348.02,8400.0,521.73
4.0,348.02,8500.0,525.17
4.0,348.02,8600.0,528.66
4.0,348.02,8700.0,532.19
4.0,348.02,8800.0,535.78
4.0,348.02,8900.0,539.42
4.0,348.02,9000.0,543.12
4.0,348.02,9100.0,546.88
4.0,348.02,9200.0,550.7
4.0,348.02,9300.0,554.58
4.0,348.02,9400.0,558.52
4.0,348.02,9500.0,562.54
4.0,348.02,9600.0,566.62
4.0,348.02,9700.0,570.78
4.0,348.02,9800.0,575.02
4.0,348.02,9900.0,579.33
4.0,348.02,10000.0,583.73
4.0,348.02,10100.0,588.21
4.0,348.02,10200.0,592.89
4.0,348.02,10300.0,595.08
4.0,348.02,10400.0,597.29
4.0,348.02,10500.0,599.51
4.0,348.02,10600.0,601.75
4.0,348.02,10700.0,604.0
4.0,348.02,10800.0,606.26
4.0,348.02,10900.0,608.54
4.0,348.02,11000.0,610.84
4.0,348.02,11100.0,613.15
4.0,348.02,11200.0,615.48
4.0,348.02,11300.0,617.82
4.0,348.02,11400.0,620.17
4.0,348.02,11500.0,622.49
4.0,348.02,11600.0,624.83
4.0,348.02,11700.0,627.15
4.0,348.02,11800.0,629.48
4.0,348.02,11900.0,631.78
4.0,348.02,12000.0,634.08
4.0,348.02,12100.0,636.37
4.0,348.02,12200.0,638.65
4.0,348.02,12300.0,640.92
4.0,348.02,12400.0,643.17
4.0,348.02,12500.0,645.43
4.0,348.02,12600.0,647.64
4.0,348.02,12700.0,649.86
4.0,348.02,12800.0,652.06
4.0,348.02,12900.0,654.24
4.0,348.02,13000.0,656.42
4.0,348.02,13100.0,658.57
4.0,348.02,13200.0,660.72
4.0,348.02,13300.0,662.85
4.0,348.02,13400.0,664.97
4.0,348.02,13500.0,667.08
4.0,348.02,13600.0,669.16
4.0,348.02,13700.0,671.24
4.0,348.02,13800.0,673.3
4.0,348.02,13900.0,675.35
4.0,348.02,14000.0,677.4
4.0,350.0,0.0,294.07
4.0,350.0,0.0,294.07
4.0,350.0,100.0,297.33
4.0,350.0,100.0,297.33
4.0,350.0,200.0,300.68
4.0,350.0,200.0,300.68
4.0,350.0,300.0,304.05
4.0,350.0,300.0,304.05
4.0,350.0,400.0,307.41
4.0,350.0,400.0,307.41
4.0,350.0,500.0,310.71
4.0,350.0,500.0,310.71
4.0,350.0,600.0,313.95
4.0,350.0,600.0,313.95
4.0,350.0,700.0,317.11
4.0,350.0,700.0,317.11
4.0,350.0,800.0,320.19
4.0,350.0,800.0,320.19
4.0,350.0,900.0,323.19
4.0,350.0,900.0,323.19
4.0,350.0,1000.0,326.13
4.0,350.0,1000.0,326.13
4.0,350.0,1100.0,328.99
4.0,350.0,1100.0,328.99
4.0,350.0,1200.0,331.8
4.0,350.0,1200.0,331.8
4.0,350.0,1300.0,334.56
4.0,350.0,1300.0,334.56
4.0,350.0,1400.0,337.26
4.0,350.0,1400.0,337.26
4.0,350.0,1500.0,339.92
4.0,350.0,1500.0,339.92
4.0,350.0,1600.0,342.55
4.0,350.0,1600.0,342.55
4.0,350.0,1700.0,345.13
4.0,350.0,1700.0,345.13
4.0,350.0,1800.0,347.69
4.0,350.0,1800.0,347.69
4.0,350.0,1900.0,350.22
4.0,350.0,1900.0,350.22
4.0,350.0,2000.0,352.72
4.0,350.0,2000.0,352.72
4.0,350.0,2100.0,355.2
4.0,350.0,2100.0,355.2
4.0,350.0,2200.0,357.66
4.0,350.0,2200.0,357.66
4.0,350.0,2300.0,360.1
4.0,350.0,2300.0,360.1
4.0,350.0,2400.0,362.53
4.0,350.0,2400.0,362.53
4.0,350.0,2500.0,364.95
4.0,350.0,2500.0,364.95
4.0,350.0,2600.0,367.35
4.0,350.0,2600.0,367.35
4.0,350.0,2700.0,369.74
4.0,350.0,2700.0,369.74
4.0,350.0,2800.0,372.13
4.0,350.0,2800.0,372.13
4.0,350.0,2900.0,374.51
4.0,350.0,2900.0,374.51
4.0,350.0,3000.0,376.88
4.0,350.0,3000.0,376.88
4.0,350.0,3100.0,379.25
4.0,350.0,3100.0,379.25
4.0,350.0,3200.0,381.61
4.0,350.0,3200.0,381.61
4.0,350.0,3300.0,383.98
4.0,350.0,3300.0,383.98
4.0,350.0,3400.0,386.34
4.0,350.0,3400.0,386.34
4.0,350.0,3500.0,388.7
4.0,350.0,3500.0,388.7
4.0,350.0,3600.0,391.07
4.0,350.0,3600.0,391.07
4.0,350.0,3700.0,393.43
4.0,350.0,3700.0,393.43
4.0,350.0,3800.0,395.8
4.0,350.0,3800.0,395.8
4.0,350.0,3900.0,398.18
4.0,350.0,3900.0,398.18
4.0,350.0,4000.0,400.55
4.0,350.0,4000.0,400.55
4.0,350.0,4100.0,402.94
4.0,350.0,4100.0,402.94
4.0,350.0,4200.0,405.33
4.0,350.0,4200.0,405.33
4.0,350.0,4300.0,407.73
4.0,350.0,4300.0,407.73
4.0,350.0,4400.0,410.13
4.0,350.0,4400.0,410.13
4.0,350.0,4500.0,412.55
4.0,350.0,4500.0,412.55
4.0,350.0,4600.0,414.97
4.0,350.0,4600.0,414.97
4.0,350.0,4700.0,417.4
4.0,350.0,4700.0,417.4
4.0,350.0,4800.0,419.85
4.0,350.0,4800.0,419.85
4.0,350.0,4900.0,422.31
4.0,350.0,4900.0,422.31
4.0,350.0,5000.0,424.78
4.0,350.0,5000.0,424.78
4.0,350.0,5100.0,427.26
4.0,350.0,5100.0,427.26
4.0,350.0,5200.0,429.75
4.0,350.0,5200.0,429.75
4.0,350.0,5300.0,432.26
4.0,350.0,5300.0,432.26
4.0,350.0,5400.0,434.79
4.0,350.0,5400.0,434.79
4.0,350.0,5500.0,437.33
4.0,350.0,5500.0,437.33
4.0,350.0,5600.0,439.89
4.0,350.0,5600.0,439.89
4.0,350.0,5700.0,442.47
4.0,350.0,5700.0,442.47
4.0,350.0,5800.0,445.06
4.0,350.0,5800.0,445.06
4.0,350.0,5900.0,447.67
4.0,350.0,5900.0,447.67
4.0,350.0,6000.0,450.31
4.0,350.0,6000.0,450.31
4.0,350.0,6100.0,452.96
4.0,350.0,6100.0,452.96
4.0,350.0,6200.0,455.64
4.0,350.0,6200.0,455.64
4.0,350.0,6300.0,458.33
4.0,350.0,6300.0,458.33
4.0,350.0,6400.0,461.05
4.0,350.0,6400.0,461.05
4.0,350.0,6500.0,463.8
4.0,350.0,6500.0,463.8
4.0,350.0,6600.0,466.56
4.0,350.0,6600.0,466.56
4.0,350.0,6700.0,469.36
4.0,350.0,6700.0,469.36
4.0,350.0,6800.0,472.18
4.0,350.0,6800.0,472.18
4.0,350.0,6900.0,475.02
4.0,350.0,6900.0,475.02
4.0,350.0,7000.0,477.9
4.0,350.0,7000.0,477.9
4.0,350.0,7100.0,480.8
4.0,350.0,7100.0,480.8
4.0,350.0,7200.0,483.74
4.0,350.0,7200.0,483.74
4.0,350.0,7300.0,486.71
4.0,350.0,7300.0,486.71
4.0,350.0,7400.0,489.7
4.0,350.0,7400.0,489.7
4.0,350.0,7500.0,492.74
4.0,350.0,7500.0,492.74
4.0,350.0,7600.0,495.8
4.0,350.0,7600.0,495.8
4.0,350.0,7700.0,498.91
4.0,350.0,7700.0,498.91
4.0,350.0,7800.0,502.05
4.0,350.0,7800.0,502.05
4.0,350.0,7900.0,505.22
4.0,350.0,7900.0,505.22
4.0,350.0,8000.0,508.44
4.0,350.0,8000.0,508.44
4.0,350.0,8100.0,511.7
4.0,350.0,8100.0,511.7
4.0,350.0,8200.0,515.0
4.0,350.0,8200.0,515.0
4.0,350.0,8300.0,518.34
4.0,350.0,8300.0,518.34
4.0,350.0,8400.0,521.73
4.0,350.0,8400.0,521.73
4.0,350.0,8500.0,525.17
4.0,350.0,8500.0,525.17
4.0,350.0,8600.0,528.66
4.0,350.0,8600.0,528.66
4.0,350.0,8700.0,532.19
4.0,350.0,8700.0,532.19
4.0,350.0,8800.0,535.78
4.0,350.0,8800.0,535.78
4.0,350.0,8900.0,539.42
4.0,350.0,8900.0,539.42
4.0,350.0,9000.0,543.12
4.0,350.0,9000.0,543.12
4.0,350.0,9100.0,546.88
4.0,350.0,9100.0,546.88
4.0,350.0,9200.0,550.7
4.0,350.0,9200.0,550.7
4.0,350.0,9300.0,554.58
4.0,350.0,9300.0,554.58
4.0,350.0,9400.0,558.52
4.0,350.0,9400.0,558.52
4.0,350.0,9500.0,562.54
4.0,350.0,9500.0,562.54
4.0,350.0,9600.0,566.62
4.0,350.0,9600.0,566.62
4.0,350.0,9700.0,570.78
4.0,350.0,9700.0,570.78
4.0,350.0,9800.0,575.02
4.0,350.0,9800.0,575.02
4.0,350.0,9900.0,579.33
4.0,350.0,9900.0,579.33
4.0,350.0,10000.0,583.73
4.0,350.0,10000.0,583.73
4.0,350.0,10100.0,588.21
4.0,350.0,10100.0,588.21
4.0,350.0,10200.0,592.89
4.0,350.0,10200.0,592.89
4.0,350.0,10300.0,595.08
4.0,350.0,10300.0,595.08
4.0,350.0,10400.0,597.29
4.0,350.0,10400.0,597.29
4.0,350.0,10500.0,599.51
4.0,350.0,10500.0,599.51
4.0,350.0,10600.0,601.75
4.0,350.0,10600.0,601.75
4.0,350.0,10700.0,604.0
4.0,350.0,10700.0,604.0
4.0,350.0,10800.0,606.26
4.0,350.0,10800.0,606.26
4.0,350.0,10900.0,608.54
4.0,350.0,10900.0,608.54
4.0,350.0,11000.0,610.84
4.0,350.0,11000.0,610.84
4.0,350.0,11100.0,613.15
4.0,350.0,11100.0,613.15
4.0,350.0,11200.0,615.48
4.0,350.0,11200.0,615.48
4.0,350.0,11300.0,617.82
4.0,350.0,11300.0,617.82
4.0,350.0,11400.0,620.17
4.0,350.0,11400.0,620.17
4.0,350.0,11500.0,622.49
4.0,350.0,11500.0,622.49
4.0,350.0,11600.0,624.83
4.0,350.0,11600.0,624.83
4.0,350.0,11700.0,627.15
4.0,350.0,11700.0,627.15
4.0,350.0,11800.0,629.48
4.0,350.0,11800.0,629.48
4.0,350.0,11900.0,631.78
4.0,350.0,11900.0,631.78
4.0,350.0,12000.0,634.08
4.0,350.0,12000.0,634.08
4.0,350.0,12100.0,636.37
4.0,350.0,12100.0,636.37
4.0,350.0,12200.0,638.65
4.0,350.0,12200.0,638.65
4.0,350.0,12300.0,640.92
4.0,350.0,12300.0,640.92
4.0,350.0,12400.0,643.17
4.0,350.0,12400.0,643.17
4.0,350.0,12500.0,645.43
4.0,350.0,12500.0,645.43
4.0,350.0,12600.0,647.64
4.0,350.0,12600.0,647.64
4.0,350.0,12700.0,649.86
4.0,350.0,12700.0,649.86
4.0,350.0,12800.0,652.06
4.0,350.0,12800.0,652.06
4.0,350.0,12900.0,654.24
4.0,350.0,12900.0,654.24
4.0,350.0,13000.0,656.42
4.0,350.0,13000.0,656.42
4.0,350.0,13100.0,658.57
4.0,350.0,13100.0,658.57
4.0,350.0,13200.0,660.72
4.0,350.0,13200.0,660.72
4.0,350.0,13300.0,662.85
4.0,350.0,13300.0,662.85
4.0,350.0,13400.0,664.97
4.0,350.0,13400.0,664.97
4.0,350.0,13500.0,667.08
4.0,350.0,13500.0,667.08
4.0,350.0,13600.0,669.16
4.0,350.0,13600.0,669.16
4.0,350.0,13700.0,671.24
4.0,350.0,13700.0,671.24
4.0,350.0,13800.0,673.3
4.0,350.0,13800.0,673.3
4.0,350.0,13900.0,675.35
4.0,350.0,13900.0,675.35
4.0,350.0,14000.0,677.4
4.0,350.0,14000.0,677.4
4.0,350.22,0.0,294.07
4.0,350.22,100.0,297.33
4.0,350.22,200.0,300.68
4.0,350.22,300.0,304.05
4.0,350.22,400.0,307.41
4.0,350.22,500.0,310.71
4.0,350.22,600.0,313.95
4.0,350.22,700.0,317.11
4.0,350.22,800.0,320.19
4.0,350.22,900.0,323.19
4.0,350.22,1000.0,326.13
4.0,350.22,1100.0,328.99
4.0,350.22,1200.0,331.8
4.0,350.22,1300.0,334.56
4.0,350.22,1400.0,337.26
4.0,350.22,1500.0,339.92
4.0,350.22,1600.0,342.55
4.0,350.22,1700.0,345.13
4.0,350.22,1800.0,347.69
4.0,350.22,1900.0,350.22
4.0,350.22,2000.0,352.72
4.0,350.22,2100.0,355.2
4.0,350.22,2200.0,357.66
4.0,350.22,2300.0,360.1
4.0,350.22,2400.0,362.53
4.0,350.22,2500.0,364.95
4.0,350.22,2600.0,367.35
4.0,350.22,2700.0,369.74
4.0,350.22,2800.0,372.13
4.0,350.22,2900.0,374.51
4.0,350.22,3000.0,376.88
4.0,350.22,3100.0,379.25
4.0,350.22,3200.0,381.61
4.0,350.22,3300.0,383.98
4.0,350.22,3400.0,386.34
4.0,350.22,3500.0,388.7
4.0,350.22,3600.0,391.07
4.0,350.22,3700.0,393.43
4.0,350.22,3800.0,395.8
4.0,350.22,3900.0,398.18
4.0,350.22,4000.0,400.55
4.0,350.22,4100.0,402.94
4.0,350.22,4200.0,405.33
4.0,350.22,4300.0,407.73
4.0,350.22,4400.0,410.13
4.0,350.22,4500.0,412.55
4.0,350.22,4600.0,414.97
4.0,350.22,4700.0,417.4
4.0,350.22,4800.0,419.85
4.0,350.22,4900.0,422.31
4.0,350.22,5000.0,424.78
4.0,350.22,5100.0,427.26
4.0,350.22,5200.0,429.75
4.0,350.22,5300.0,432.26
4.0,350.22,5400.0,434.79
4.0,350.22,5500.0,437.33
4.0,350.22,5600.0,439.89
4.0,350.22,5700.0,442.47
4.0,350.22,5800.0,445.06
4.0,350.22,5900.0,447.67
4.0,350.22,6000.0,450.31
4.0,350.22,6100.0,452.96
4.0,350.22,6200.0,455.64
4.0,350.22,6300.0,458.33
4.0,350.22,6400.0,461.05
4.0,350.22,6500.0,463.8
4.0,350.22,6600.0,466.56
4.0,350.22,6700.0,469.36
4.0,350.22,6800.0,472.18
4.0,350.22,6900.0,475.02
4.0,350.22,7000.0,477.9
4.0,350.22,7100.0,480.8
4.0,350.22,7200.0,483.74
4.0,350.22,7300.0,486.71
4.0,350.22,7400.0,489.7
4.0,350.22,7500.0,492.74
4.0,350.22,7600.0,495.8
4.0,350.22,7700.0,498.91
4.0,350.22,7800.0,502.05
4.0,350.22,7900.0,505.22
4.0,350.22,8000.0,508.44
4.0,350.22,8100.0,511.7
4.0,350.22,8200.0,515.0
4.0,350.22,8300.0,518.34
4.0,350.22,8400.0,521.73
4.0,350.22,8500.0,525.17
4.0,350.22,8600.0,528.66
4.0,350.22,8700.0,532.19
4.0,350.22,8800.0,535.78
4.0,350.22,8900.0,539.42
4.0,350.22,9000.0,543.12
4.0,350.22,9100.0,546.88
4.0,350.22,9200.0,550.7
4.0,350.22,9300.0,554.58
4.0,350.22,9400.0,558.52
4.0,350.22,9500.0,562.54
4.0,350.22,9600.0,566.62
4.0,350.22,9700.0,570.78
4.0,350.22,9800.0,575.02
4.0,350.22,9900.0,579.33
4.0,350.22,10000.0,583.73
4.0,350.22,10100.0,588.21
4.0,350.22,10200.0,592.89
4.0,350.22,10300.0,595.08
4.0,350.22,10400.0,597.29
4.0,350.22,10500.0,599.51
4.0,350.22,10600.0,601.75
4.0,350.22,10700.0,604.0
4.0,350.22,10800.0,606.26
4.0,350.22,10900.0,608.54
4.0,350.22,11000.0,610.84
4.0,350.22,11100.0,613.15
4.0,350.22,11200.0,615.48
4.0,350.22,11300.0,617.82
4.0,350.22,11400.0,620.17
4.0,350.22,11500.0,622.49
4.0,350.22,11600.0,624.83
4.0,350.22,11700.0,627.15
4.0,350.22,11800.0,629.48
4.0,350.22,11900.0,631.78
4.0,350.22,12000.0,634.08
4.0,350.22,12100.0,636.37
4.0,350.22,12200.0,638.65
4.0,350.22,12300.0,640.92
4.0,350.22,12400.0,643.17
4.0,350.22,12500.0,645.43
4.0,350.22,12600.0,647.64
4.0,350.22,12700.0,649.86
4.0,350.22,12800.0,652.06
4.0,350.22,12900.0,654.24
4.0,350.22,13000.0,656.42
4.0,350.22,13100.0,658.57
4.0,350.22,13200.0,660.72
4.0,350.22,13300.0,662.85
4.0,350.22,13400.0,664.97
4.0,350.22,13500.0,667.08
4.0,350.22,13600.0,669.16
4.0,350.22,13700.0,671.24
4.0,350.22,13800.0,673.3
4.0,350.22,13900.0,675.35
4.0,350.22,14000.0,677.4
4.0,350.52,0.0,216.05
4.0,350.52,100.0,217.34
4.0,350.52,200.0,218.65
4.0,350.52,300.0,219.97
4.0,350.52,400.0,221.31
4.0,350.52,500.0,222.65
4.0,350.52,600.0,223.98
4.0,350.52,700.0,225.32
4.0,350.52,800.0,226.64
4.0,350.52,900.0,227.95
4.0,350.52,1000.0,229.24
4.0,350.52,1100.0,230.52
4.0,350.52,1200.0,231.78
4.0,350.52,1300.0,233.03
4.0,350.52,1400.0,234.26
4.0,350.52,1500.0,235.47
4.0,350.52,1600.0,236.67
4.0,350.52,1700.0,237.85
4.0,350.52,1800.0,239.02
4.0,350.52,1900.0,240.17
4.0,350.52,2000.0,241.31
4.0,350.52,2100.0,242.43
4.0,350.52,2200.0,243.54
4.0,350.52,2300.0,244.64
4.0,350.52,2400.0,245.73
4.0,350.52,2500.0,246.81
4.0,350.52,2600.0,247.88
4.0,350.52,2700.0,248.94
4.0,350.52,2800.0,249.99
4.0,350.52,2900.0,251.04
4.0,350.52,3000.0,252.07
4.0,350.52,3100.0,253.1
4.0,350.52,3200.0,254.12
4.0,350.52,3300.0,255.13
4.0,350.52,3400.0,256.14
4.0,350.52,3500.0,257.14
4.0,350.52,3600.0,258.14
4.0,350.52,3700.0,259.13
4.0,350.52,3800.0,260.12
4.0,350.52,3900.0,261.1
4.0,350.52,4000.0,262.08
4.0,350.52,4100.0,263.06
4.0,350.52,4200.0,264.03
4.0,350.52,4300.0,264.99
4.0,350.52,4400.0,265.96
4.0,350.52,4500.0,266.92
4.0,350.52,4600.0,267.88
4.0,350.52,4700.0,268.83
4.0,350.52,4800.0,269.79
4.0,350.52,4900.0,270.74
4.0,350.52,5000.0,271.69
4.0,350.52,5100.0,272.64
4.0,350.52,5200.0,273.58
4.0,350.52,5300.0,274.53
4.0,350.52,5400.0,275.47
4.0,350.52,5500.0,276.41
4.0,350.52,5600.0,277.35
4.0,350.52,5700.0,278.3
4.0,350.52,5800.0,279.24
4.0,350.52,5900.0,280.17
4.0,350.52,6000.0,281.11
4.0,350.52,6100.0,282.05
4.0,350.52,6200.0,282.99
4.0,350.52,6300.0,283.93
4.0,350.52,6400.0,284.87
4.0,350.52,6500.0,285.81
4.0,350.52,6600.0,286.75
4.0,350.52,6700.0,287.68
4.0,350.52,6800.0,288.62
4.0,350.52,6900.0,289.56
4.0,350.52,7000.0,290.51
4.0,350.52,7100.0,291.45
4.0,350.52,7200.0,292.39
4.0,350.52,7300.0,293.33
4.0,350.52,7400.0,294.28
4.0,350.52,7500.0,295.23
4.0,350.52,7600.0,296.17
4.0,350.52,7700.0,297.12
4.0,350.52,7800.0,298.07
4.0,350.52,7900.0,299.02
4.0,350.52,8000.0,299.98
4.0,350.52,8100.0,300.93
4.0,350.52,8200.0,301.89
4.0,350.52,8300.0,302.85
4.0,350.52,8400.0,303.81
4.0,350.52,8500.0,304.77
4.0,350.52,8600.0,305.74
4.0,350.52,8700.0,306.71
4.0,350.52,8800.0,307.68
4.0,350.52,8900.0,308.65
4.0,350.52,9000.0,309.62
4.0,350.52,9100.0,310.6
4.0,350.52,9200.0,311.58
4.0,350.52,9300.0,312.57
4.0,350.52,9400.0,313.55
4.0,350.52,9500.0,314.54
4.0,350.52,9600.0,315.53
4.0,350.52,9700.0,316.53
4.0,350.52,9800.0,317.52
4.0,350.52,9900.0,318.53
4.0,350.52,10000.0,319.53
4.0,350.52,10100.0,320.54
4.0,350.52,10200.0,321.55
4.0,350.52,10300.0,322.57
4.0,350.52,10400.0,323.58
4.0,350.52,10500.0,324.61
4.0,350.52,10600.0,325.63
4.0,350.52,10700.0,326.66
4.0,350.52,10800.0,327.7
4.0,350.52,10900.0,328.74
4.0,350.52,11000.0,329.78
4.0,350.52,11100.0,330.83
4.0,350.52,11200.0,331.88
4.0,350.52,11300.0,332.93
4.0,350.52,11400.0,334.0
4.0,350.52,11500.0,335.06
4.0,350.52,11600.0,336.13
4.0,350.52,11700.0,337.21
4.0,350.52,11800.0,338.29
4.0,350.52,11900.0,339.37
4.0,350.52,12000.0,340.46
4.0,350.52,12100.0,341.56
4.0,350.52,12200.0,342.66
4.0,350.52,12300.0,343.76
4.0,350.52,12400.0,344.87
4.0,350.52,12500.0,345.99
4.0,350.52,12600.0,347.11
4.0,350.52,12700.0,348.24
4.0,350.52,12800.0,349.38
4.0,350.52,12900.0,350.52
4.0,350.52,13000.0,351.66
4.0,350.52,13100.0,352.82
4.0,350.52,13200.0,353.98
4.0,350.52,13300.0,355.14
4.0,350.52,13400.0,356.32
4.0,350.52,13500.0,357.5
4.0,350.52,13600.0,358.68
4.0,350.52,13700.0,359.88
4.0,350.52,13800.0,361.08
4.0,350.52,13900.0,362.29
4.0,350.52,14000.0,363.5
4.0,353.24,0.0,384.09
4.0,353.24,100.0,391.43
4.0,353.24,200.0,398.93
4.0,353.24,300.0,406.32
4.0,353.24,400.0,413.44
4.0,353.24,500.0,420.27
4.0,353.24,600.0,426.83
4.0,353.24,700.0,433.13
4.0,353.24,800.0,439.23
4.0,353.24,900.0,445.16
4.0,353.24,1000.0,450.94
4.0,353.24,1100.0,456.61
4.0,353.24,1200.0,462.17
4.0,353.24,1300.0,467.66
4.0,353.24,1400.0,473.08
4.0,353.24,1500.0,478.45
4.0,353.24,1600.0,483.78
4.0,353.24,1700.0,489.08
4.0,353.24,1800.0,494.36
4.0,353.24,1900.0,499.62
4.0,353.24,2000.0,504.88
4.0,353.24,2100.0,510.14
4.0,353.24,2200.0,515.41
4.0,353.24,2300.0,520.7
4.0,353.24,2400.0,526.0
4.0,353.24,2500.0,531.32
4.0,353.24,2600.0,536.68
4.0,353.24,2700.0,542.07
4.0,353.24,2800.0,547.5
4.0,353.24,2900.0,552.97
4.0,353.24,3000.0,558.49
4.0,353.24,3100.0,564.06
4.0,353.24,3200.0,569.69
4.0,353.24,3300.0,575.38
4.0,353.24,3400.0,581.14
4.0,353.24,3500.0,586.97
4.0,353.24,3600.0,592.88
4.0,353.24,3700.0,598.87
4.0,353.24,3800.0,604.95
4.0,353.24,3900.0,611.12
4.0,353.24,4000.0,617.39
4.0,353.24,4100.0,623.77
4.0,353.24,4200.0,630.25
4.0,353.24,4300.0,636.85
4.0,353.24,4400.0,643.58
4.0,353.24,4500.0,650.44
4.0,353.24,4600.0,657.43
4.0,353.24,4700.0,664.58
4.0,353.24,4800.0,671.88
4.0,353.24,4900.0,679.34
4.0,353.24,5000.0,686.99
4.0,353.24,5100.0,694.82
4.0,353.24,5200.0,702.84
4.0,353.24,5300.0,711.08
4.0,353.24,5400.0,719.55
4.0,353.24,5500.0,728.25
4.0,353.24,5600.0,737.21
4.0,353.24,5700.0,746.44
4.0,353.24,5800.0,755.97
4.0,353.24,5900.0,765.81
4.0,353.24,6000.0,777.96
4.0,353.24,6100.0,782.55
4.0,353.24,6200.0,787.18
4.0,353.24,6300.0,791.86
4.0,353.24,6400.0,796.59
4.0,353.24,6500.0,801.37
4.0,353.24,6600.0,806.19
4.0,353.24,6700.0,811.07
4.0,353.24,6800.0,816.0
4.0,353.24,6900.0,820.98
4.0,353.24,7000.0,826.01
4.0,353.24,7100.0,831.09
4.0,353.24,7200.0,836.18
4.0,353.24,7300.0,841.16
4.0,353.24,7400.0,846.15
4.0,353.24,7500.0,851.03
4.0,353.24,7600.0,855.94
4.0,353.24,7700.0,860.69
4.0,353.24,7800.0,865.46
4.0,353.24,7900.0,870.15
4.0,353.24,8000.0,874.81
4.0,353.24,8100.0,879.39
4.0,353.24,8200.0,883.99
4.0,353.24,8300.0,888.42
4.0,353.24,8400.0,892.89
4.0,353.24,8500.0,897.26
4.0,353.24,8600.0,901.61
4.0,353.24,8700.0,905.9
4.0,353.24,8800.0,910.15
4.0,353.24,8900.0,914.35
4.0,353.24,9000.0,918.53
4.0,353.24,9100.0,922.62
4.0,353.24,9200.0,926.7
4.0,353.24,9300.0,930.72
4.0,353.24,9400.0,934.7
4.0,353.24,9500.0,938.64
4.0,353.24,9600.0,942.54
4.0,353.24,9700.0,946.39
4.0,353.24,9800.0,950.21
4.0,353.24,9900.0,953.98
4.0,353.24,10000.0,957.73
