t3_um,radius_um,pressure_pa,capacitance_fF
10.000,350.0,10400.0,287.076617
10.000,350.0,10500.0,287.425069
10.000,350.0,10600.0,287.774002
10.000,350.0,10700.0,288.123416
10.000,350.0,10800.0,288.473309
10.000,350.0,10900.0,288.823682
10.000,350.0,11000.0,289.174534
10.000,350.0,11100.0,289.525864
10.000,350.0,11200.0,289.877673
10.000,350.0,11300.0,290.229959
10.000,350.0,11400.0,290.582724
10.000,350.0,11500.0,290.935966
10.000,350.0,11600.0,291.289686
10.000,350.0,11700.0,291.643885
10.000,350.0,11800.0,291.998562
10.000,350.0,11900.0,292.353718
10.000,350.0,12000.0,292.709353
10.000,350.0,12100.0,293.065468
10.000,350.0,12200.0,293.422064
10.000,350.0,12300.0,293.779141
10.000,350.0,12400.0,294.136700
10.000,350.0,12500.0,294.494742
10.000,350.0,12600.0,294.853269
10.000,350.0,12700.0,295.212280
10.000,350.0,12800.0,295.571777
10.000,350.0,12900.0,295.931762
10.000,350.0,13000.0,296.292236
10.000,350.0,13100.0,296.653200
10.000,350.0,13200.0,297.014655
10.000,350.0,13300.0,297.376604
10.000,350.0,13400.0,297.739048
10.000,350.0,13500.0,298.101988
10.000,350.0,13600.0,298.465427
10.000,350.0,13700.0,298.829366
10.000,350.0,13800.0,299.193807
10.000,350.0,13900.0,299.558752
10.000,350.0,14000.0,299.924204
10.000,400.0,0.0,331.977254
10.000,400.0,100.0,332.589299
10.000,400.0,200.0,333.205340
10.000,400.0,300.0,333.825337
10.000,400.0,400.0,334.449249
10.000,400.0,500.0,335.077031
10.000,400.0,600.0,335.708640
10.000,400.0,700.0,336.344030
10.000,400.0,800.0,336.983155
10.000,400.0,900.0,337.625969
10.000,400.0,1000.0,338.272423
10.000,400.0,1100.0,338.922469
10.000,400.0,1200.0,339.576057
10.000,400.0,1300.0,340.233138
10.000,400.0,1400.0,340.893662
10.000,400.0,1500.0,341.557579
10.000,400.0,1600.0,342.224837
10.000,400.0,1700.0,342.895386
10.000,400.0,1800.0,343.569176
10.000,400.0,1900.0,344.246155
10.000,400.0,2000.0,344.926273
10.000,400.0,2100.0,345.609480
10.000,400.0,2200.0,346.295726
10.000,400.0,2300.0,346.984960
10.000,400.0,2400.0,347.677134
10.000,400.0,2500.0,348.372198
10.000,400.0,2600.0,349.070106
10.000,400.0,2700.0,349.770809
10.000,400.0,2800.0,350.474261
10.000,400.0,2900.0,351.180415
10.000,400.0,3000.0,351.889228
10.000,400.0,3100.0,352.600654
10.000,400.0,3200.0,353.314650
10.000,400.0,3300.0,354.031174
10.000,400.0,3400.0,354.750186
10.000,400.0,3500.0,355.471645
10.000,400.0,3600.0,356.195511
10.000,400.0,3700.0,356.921748
10.000,400.0,3800.0,357.650319
10.000,400.0,3900.0,358.381187
10.000,400.0,4000.0,359.114320
10.000,400.0,4100.0,359.849683
10.000,400.0,4200.0,360.587246
10.000,400.0,4300.0,361.326978
10.000,400.0,4400.0,362.068849
10.000,400.0,4500.0,362.812832
10.000,400.0,4600.0,363.558900
10.000,400.0,4700.0,364.307028
10.000,400.0,4800.0,365.057191
10.000,400.0,4900.0,365.809368
10.000,400.0,5000.0,366.563537
10.000,400.0,5100.0,367.319678
10.000,400.0,5200.0,368.077771
10.000,400.0,5300.0,368.837800
10.000,400.0,5400.0,369.599747
10.000,400.0,5500.0,370.363599
10.000,400.0,5600.0,371.129341
10.000,400.0,5700.0,371.896961
10.000,400.0,5800.0,372.666447
10.000,400.0,5900.0,373.437789
10.000,400.0,6000.0,374.210979
10.000,400.0,6100.0,374.986008
10.000,400.0,6200.0,375.762870
10.000,400.0,6300.0,376.541560
10.000,400.0,6400.0,377.322073
10.000,400.0,6500.0,378.104406
10.000,400.0,6600.0,378.888557
10.000,400.0,6700.0,379.674525
10.000,400.0,6800.0,380.462309
10.000,400.0,6900.0,381.251912
10.000,400.0,7000.0,382.043334
10.000,400.0,7100.0,382.836579
10.000,400.0,7200.0,383.631651
10.000,400.0,7300.0,384.428556
10.000,400.0,7400.0,385.227298
10.000,400.0,7500.0,386.027885
10.000,400.0,7600.0,386.830325
10.000,400.0,7700.0,387.634627
10.000,400.0,7800.0,388.440800
10.000,400.0,7900.0,389.248854
10.000,400.0,8000.0,390.058801
10.000,400.0,8100.0,390.870653
10.000,400.0,8200.0,391.684424
10.000,400.0,8300.0,392.500127
10.000,400.0,8400.0,393.317776
10.000,400.0,8500.0,394.137387
10.000,400.0,8600.0,394.958977
10.000,400.0,8700.0,395.782562
10.000,400.0,8800.0,396.608160
10.000,400.0,8900.0,397.435789
10.000,400.0,9000.0,398.265469
10.000,400.0,9100.0,399.097220
10.000,400.0,9200.0,399.931062
10.000,400.0,9300.0,400.767017
10.000,400.0,9400.0,401.605107
10.000,400.0,9500.0,402.445354
10.000,400.0,9600.0,403.287782
10.000,400.0,9700.0,404.132415
10.000,400.0,9800.0,404.979278
10.000,400.0,9900.0,405.828397
10.000,400.0,10000.0,406.679796
10.000,400.0,10100.0,407.533505
10.000,400.0,10200.0,408.389548
10.000,400.0,10300.0,409.247956
10.000,400.0,10400.0,410.108756
10.000,400.0,10500.0,410.971978
10.000,400.0,10600.0,411.837652
10.000,400.0,10700.0,412.705809
10.000,400.0,10800.0,413.576479
10.000,400.0,10900.0,414.449696
10.000,400.0,11000.0,415.325490
10.000,400.0,11100.0,416.203897
10.000,400.0,11200.0,417.084949
10.000,400.0,11300.0,417.968682
10.000,400.0,11400.0,418.855129
10.000,400.0,11500.0,419.744328
10.000,400.0,11600.0,420.636314
10.000,400.0,11700.0,421.531126
10.000,400.0,11800.0,422.428799
10.000,400.0,11900.0,423.329374
10.000,400.0,12000.0,424.232889
10.000,400.0,12100.0,425.139383
10.000,400.0,12200.0,426.048898
10.000,400.0,12300.0,426.961475
10.000,400.0,12400.0,427.877155
10.000,400.0,12500.0,428.795981
10.000,400.0,12600.0,429.717997
10.000,400.0,12700.0,430.643245
10.000,400.0,12800.0,431.571772
10.000,400.0,12900.0,432.503622
10.000,400.0,13000.0,433.438842
10.000,400.0,13100.0,434.377478
10.000,400.0,13200.0,435.319579
10.000,400.0,13300.0,436.265192
10.000,400.0,13400.0,437.214368
10.000,400.0,13500.0,438.167156
10.000,400.0,13600.0,439.123607
10.000,400.0,13700.0,440.083773
10.000,400.0,13800.0,441.047706
10.000,400.0,13900.0,442.015460
10.000,400.0,14000.0,442.987090
10.000,450.0,0.0,420.158712
10.000,450.0,100.0,421.401944
10.000,450.0,200.0,422.658074
10.000,450.0,300.0,423.926885
10.000,450.0,400.0,425.208150
10.000,450.0,500.0,426.501634
10.000,450.0,600.0,427.807093
10.000,450.0,700.0,429.124277
10.000,450.0,800.0,430.452930
10.000,450.0,900.0,431.792793
10.000,450.0,1000.0,433.143605
10.000,450.0,1100.0,434.505100
10.000,450.0,1200.0,435.877016
10.000,450.0,1300.0,437.259089
10.000,450.0,1400.0,438.651057
10.000,450.0,1500.0,440.052664
10.000,450.0,1600.0,441.463654
10.000,450.0,1700.0,442.883779
10.000,450.0,1800.0,444.312795
10.000,450.0,1900.0,445.750467
10.000,450.0,2000.0,447.196565
10.000,450.0,2100.0,448.650869
10.000,450.0,2200.0,450.113166
10.000,450.0,2300.0,451.583254
10.000,450.0,2400.0,453.060938
10.000,450.0,2500.0,454.546036
10.000,450.0,2600.0,456.038375
10.000,450.0,2700.0,457.537791
10.000,450.0,2800.0,459.044133
10.000,450.0,2900.0,460.557259
10.000,450.0,3000.0,462.077039
10.000,450.0,3100.0,463.603353
10.000,450.0,3200.0,465.136093
10.000,450.0,3300.0,466.675159
10.000,450.0,3400.0,468.220465
10.000,450.0,3500.0,469.771933
10.000,450.0,3600.0,471.329497
10.000,450.0,3700.0,472.893100
10.000,450.0,3800.0,474.462696
10.000,450.0,3900.0,476.038246
10.000,450.0,4000.0,477.619725
10.000,450.0,4100.0,479.207113
10.000,450.0,4200.0,480.800403
10.000,450.0,4300.0,482.399593
10.000,450.0,4400.0,484.004693
10.000,450.0,4500.0,485.615719
10.000,450.0,4600.0,487.232695
10.000,450.0,4700.0,488.855656
10.000,450.0,4800.0,490.484642
10.000,450.0,4900.0,492.119700
10.000,450.0,5000.0,493.760887
10.000,450.0,5100.0,495.408264
10.000,450.0,5200.0,497.061902
10.000,450.0,5300.0,498.721875
10.000,450.0,5400.0,500.388268
10.000,450.0,5500.0,502.061169
10.000,450.0,5600.0,503.740672
10.000,450.0,5700.0,505.426881
10.000,450.0,5800.0,507.119902
10.000,450.0,5900.0,508.819849
10.000,450.0,6000.0,510.526840
10.000,450.0,6100.0,512.241001
10.000,450.0,6200.0,513.962462
10.000,450.0,6300.0,515.691359
10.000,450.0,6400.0,517.427833
10.000,450.0,6500.0,519.172031
10.000,450.0,6600.0,520.924105
10.000,450.0,6700.0,522.684213
10.000,450.0,6800.0,524.452519
10.000,450.0,6900.0,526.229189
10.000,450.0,7000.0,528.014398
10.000,450.0,7100.0,529.808325
10.000,450.0,7200.0,531.611155
10.000,450.0,7300.0,533.423076
10.000,450.0,7400.0,535.244285
10.000,450.0,7500.0,537.074982
10.000,450.0,7600.0,538.915374
10.000,450.0,7700.0,540.765673
10.000,450.0,7800.0,542.626096
10.000,450.0,7900.0,544.496868
10.000,450.0,8000.0,546.378219
10.000,450.0,8100.0,548.270383
10.000,450.0,8200.0,550.173604
10.000,450.0,8300.0,552.088129
10.000,450.0,8400.0,554.014214
10.000,450.0,8500.0,555.952121
10.000,450.0,8600.0,557.902117
10.000,450.0,8700.0,559.864478
10.000,450.0,8800.0,561.839488
10.000,450.0,8900.0,563.827437
10.000,450.0,9000.0,565.828622
10.000,450.0,9100.0,567.843350
10.000,450.0,9200.0,569.871935
10.000,450.0,9300.0,571.914699
10.000,450.0,9400.0,573.971974
10.000,450.0,9500.0,576.044101
10.000,450.0,9600.0,578.131429
10.000,450.0,9700.0,580.234318
10.000,450.0,9800.0,582.353138
10.000,450.0,9900.0,584.488269
10.000,450.0,10000.0,586.640101
10.000,450.0,10100.0,588.809038
10.000,450.0,10200.0,590.995494
10.000,450.0,10300.0,593.199894
10.000,450.0,10400.0,595.422678
10.000,450.0,10500.0,597.664297
10.000,450.0,10600.0,599.925218
10.000,450.0,10700.0,602.205922
10.000,450.0,10800.0,604.506903
10.000,450.0,10900.0,606.828671
10.000,450.0,11000.0,609.171756
10.000,450.0,11100.0,611.536700
10.000,450.0,11200.0,613.924065
10.000,450.0,11300.0,616.334432
10.000,450.0,11400.0,618.768401
10.000,450.0,11500.0,621.226593
10.000,450.0,11600.0,623.709649
10.000,450.0,11700.0,626.218232
10.000,450.0,11800.0,628.753032
10.000,450.0,11900.0,631.314758
10.000,450.0,12000.0,633.904149
10.000,450.0,12100.0,636.521853
10.000,450.0,12200.0,639.132538
10.000,450.0,12300.0,641.708390
10.000,450.0,12400.0,644.250181
10.000,450.0,12500.0,646.758656
10.000,450.0,12600.0,649.234539
10.000,450.0,12700.0,651.678531
10.000,450.0,12800.0,654.091314
10.000,450.0,12900.0,656.473549
10.000,450.0,13000.0,658.825880
10.000,450.0,13100.0,661.148929
10.000,450.0,13200.0,663.443304
10.000,450.0,13300.0,665.709593
10.000,450.0,13400.0,667.948368
10.000,450.0,13500.0,670.160188
10.000,450.0,13600.0,672.345592
10.000,450.0,13700.0,674.505107
10.000,450.0,13800.0,676.639246
10.000,450.0,13900.0,678.748506
10.000,450.0,14000.0,680.833372
10.000,500.0,0.0,518.714459
10.000,500.0,100.0,521.060196
10.000,500.0,200.0,523.442600
10.000,500.0,300.0,525.860686
10.000,500.0,400.0,528.313416
10.000,500.0,500.0,530.799700
10.000,500.0,600.0,533.318417
10.000,500.0,700.0,535.868422
10.000,500.0,800.0,538.448563
10.000,500.0,900.0,541.057689
10.000,500.0,1000.0,543.694666
10.000,500.0,1100.0,546.358382
10.000,500.0,1200.0,549.047763
10.000,500.0,1300.0,551.761778
10.000,500.0,1400.0,554.499444
10.000,500.0,1500.0,557.259837
10.000,500.0,1600.0,560.042097
10.000,500.0,1700.0,562.845426
10.000,500.0,1800.0,565.669098
10.000,500.0,1900.0,568.512456
10.000,500.0,2000.0,571.374915
10.000,500.0,2100.0,574.255962
10.000,500.0,2200.0,577.155157
10.000,500.0,2300.0,580.072128
10.000,500.0,2400.0,583.006575
10.000,500.0,2500.0,585.958263
10.000,500.0,2600.0,588.927025
10.000,500.0,2700.0,591.912756
10.000,500.0,2800.0,594.915411
10.000,500.0,2900.0,597.935006
10.000,500.0,3000.0,600.971613
10.000,500.0,3100.0,604.025355
10.000,500.0,3200.0,607.096411
10.000,500.0,3300.0,610.185007
10.000,500.0,3400.0,613.291417
10.000,500.0,3500.0,616.415961
10.000,500.0,3600.0,619.559002
10.000,500.0,3700.0,622.720947
10.000,500.0,3800.0,625.902242
10.000,500.0,3900.0,629.103374
10.000,500.0,4000.0,632.324869
10.000,500.0,4100.0,635.567288
10.000,500.0,4200.0,638.831232
10.000,500.0,4300.0,642.117336
10.000,500.0,4400.0,645.426272
10.000,500.0,4500.0,648.758749
10.000,500.0,4600.0,652.115509
10.000,500.0,4700.0,655.497332
10.000,500.0,4800.0,658.905032
10.000,500.0,4900.0,662.339460
10.000,500.0,5000.0,665.801505
10.000,500.0,5100.0,669.292094
10.000,500.0,5200.0,672.812190
10.000,500.0,5300.0,676.362798
10.000,500.0,5400.0,679.944962
10.000,500.0,5500.0,683.559771
10.000,500.0,5600.0,687.208355
10.000,500.0,5700.0,690.891892
10.000,500.0,5800.0,694.611605
10.000,500.0,5900.0,698.368768
10.000,500.0,6000.0,702.164707
10.000,500.0,6100.0,706.000803
10.000,500.0,6200.0,709.878494
10.000,500.0,6300.0,713.799277
10.000,500.0,6400.0,717.764715
10.000,500.0,6500.0,721.776437
10.000,500.0,6600.0,725.836143
10.000,500.0,6700.0,729.945610
10.000,500.0,6800.0,734.106693
10.000,500.0,6900.0,738.321333
10.000,500.0,7000.0,742.591561
10.000,500.0,7100.0,746.919506
10.000,500.0,7200.0,751.307397
10.000,500.0,7300.0,755.757575
10.000,500.0,7400.0,760.272496
10.000,500.0,7500.0,764.854743
10.000,500.0,7600.0,769.507034
10.000,500.0,7700.0,774.232228
10.000,500.0,7800.0,779.033342
10.000,500.0,7900.0,783.913560
10.000,500.0,8000.0,788.836746
10.000,500.0,8100.0,793.671155
10.000,500.0,8200.0,798.408854
10.000,500.0,8300.0,803.053033
10.000,500.0,8400.0,807.606738
10.000,500.0,8500.0,812.072883
10.000,500.0,8600.0,816.454252
10.000,500.0,8700.0,820.753510
10.000,500.0,8800.0,824.973208
10.000,500.0,8900.0,829.115788
10.000,500.0,9000.0,833.183592
10.000,500.0,9100.0,837.178863
10.000,500.0,9200.0,841.103754
10.000,500.0,9300.0,844.960330
10.000,500.0,9400.0,848.750573
10.000,500.0,9500.0,852.476387
10.000,500.0,9600.0,856.139602
10.000,500.0,9700.0,859.741976
10.000,500.0,9800.0,863.285199
10.000,500.0,9900.0,866.770898
10.000,500.0,10000.0,870.200638
10.000,500.0,10100.0,873.575927
10.000,500.0,10200.0,876.898214
10.000,500.0,10300.0,880.168900
10.000,500.0,10400.0,883.389331
10.000,500.0,10500.0,886.560806
10.000,500.0,10600.0,889.684580
10.000,500.0,10700.0,892.761860
10.000,500.0,10800.0,895.793815
10.000,500.0,10900.0,898.781570
10.000,500.0,11000.0,901.726215
10.000,500.0,11100.0,904.628800
10.000,500.0,11200.0,907.490342
10.000,500.0,11300.0,910.311822
10.000,500.0,11400.0,913.094191
10.000,500.0,11500.0,915.838367
10.000,500.0,11600.0,918.545240
10.000,500.0,11700.0,921.215670
10.000,500.0,11800.0,923.850489
10.000,500.0,11900.0,926.450506
10.000,500.0,12000.0,929.016501
10.000,500.0,12100.0,931.549231
10.000,500.0,12200.0,934.049431
10.000,500.0,12300.0,936.517812
10.000,500.0,12400.0,938.955065
10.000,500.0,12500.0,941.361858
10.000,500.0,12600.0,943.738841
10.000,500.0,12700.0,946.086645
10.000,500.0,12800.0,948.405881
10.000,500.0,12900.0,950.697142
10.000,500.0,13000.0,952.961007
10.000,500.0,13100.0,955.198035
10.000,500.0,13200.0,957.408771
10.000,500.0,13300.0,959.593743
10.000,500.0,13400.0,961.753468
10.000,500.0,13500.0,963.888443
10.000,500.0,13600.0,965.999157
10.000,500.0,13700.0,968.086081
10.000,500.0,13800.0,970.149676
10.000,500.0,13900.0,972.190391
10.000,500.0,14000.0,974.208660
